round,seventy_percent_image,is_reversal
1,option1A.bmp,False
2,option1A.bmp,False
3,option1A.bmp,False
4,option1A.bmp,False
5,option1A.bmp,False
6,option1A.bmp,False
7,option1A.bmp,False
8,option1A.bmp,False
9,option1A.bmp,False
10,option1A.bmp,False
11,option1A.bmp,False
12,option1A.bmp,False
13,option1A.bmp,False
14,option1A.bmp,False
15,option1A.bmp,False
16,option1B.bmp,True
17,option1B.bmp,False
18,option1B.bmp,False
19,option1B.bmp,False
20,option1B.bmp,False
21,option1B.bmp,False
22,option1B.bmp,False
23,option1B.bmp,False
24,option1B.bmp,False
25,option1B.bmp,False
26,option1B.bmp,False
27,option1B.bmp,False
28,option1B.bmp,False
29,option1B.bmp,False
30,option1B.bmp,False
31,option1B.bmp,False
32,option1B.bmp,False
33,option1A.bmp,True
34,option1A.bmp,False
35,option1A.bmp,False
36,option1A.bmp,False
37,option1A.bmp,False
38,option1A.bmp,False
39,option1A.bmp,False
40,option1A.bmp,False
41,option1A.bmp,False
42,option1A.bmp,False
43,option1A.bmp,False
44,option1A.bmp,False
45,option1A.bmp,False
46,option1A.bmp,False
47,option1A.bmp,False
48,option1B.bmp,True
49,option1B.bmp,False
50,option1B.bmp,False
51,option1B.bmp,False
52,option1B.bmp,False
53,option1B.bmp,False
54,option1B.bmp,False
55,option1B.bmp,False
56,option1B.bmp,False
57,option1B.bmp,False
58,option1B.bmp,False
59,option1B.bmp,False
60,option1B.bmp,False
