Round,High Prob,reward_A,reward_B
1,A,1,0
2,A,1,0
3,A,1,0
4,A,0,1
5,A,1,0
6,A,1,0
7,A,1,0
8,A,0,1
9,A,1,0
-------|-----------|----------|----------
10,B,0,1
11,B,0,1
12,B,0,1
13,B,1,0
14,B,0,1
15,B,0,1
16,B,0,1
17,B,1,0
18,B,0,1
19,B,0,1
20,B,0,1
-------|-----------|----------|----------
21,A,1,0
22,A,1,0
23,A,1,0
24,A,0,1
25,A,1,0
26,A,1,0
27,A,1,0
28,A,0,1
29,A,1,0
30,A,1,0
-------|-----------|----------|----------
31,B,1,0
32,B,0,1
33,B,0,1
34,B,0,1
35,B,1,0
36,B,0,1
37,B,0,1
38,B,1,0
39,B,0,1
40,B,0,1
41,B,1,0
-------|-----------|----------|----------
42,A,1,0
43,A,1,0
44,A,0,1
45,A,1,0
46,A,1,0
47,A,1,0
48,A,0,1
49,A,1,0
50,A,1,0
51,A,1,0
-------|-----------|----------|----------
52,B,1,0
53,B,0,1
54,B,0,1
55,B,1,0
56,B,0,1
57,B,0,1
58,B,1,0
59,B,0,1
60,B,0,1
